Nome,Conexão,Engajamento,Total de Posts,Top Post
Abilio Brunini,Jair Bolsonaro,312000,2,https://www.instagram.com/reel/C5ghCpwrJsY/
Abilio Brunini,Carla Zambeli,280000,15,https://www.instagram.com/p/CuVZVg4MJa-/
Abilio Brunini,Zucco,192000,1,https://www.instagram.com/reel/CyjX9HIuVIk/
Abilio Brunini,Júlia Zanatta,60100,3,https://www.instagram.com/reel/CxtRGWNO0t2/
Abilio Brunini,Marco Feliciano,51500,4,https://www.instagram.com/reel/C5gjS-fr9dk/
Abilio Brunini,Felipe Wellaton,49300,54,https://www.instagram.com/reel/CnFPT6-h_1J/
Abilio Brunini,Bia Kicis,41400,1,https://www.instagram.com/reel/Cr8BT9YgH6Z/
Abilio Brunini,Eduardo Bolsonaro,34400,2,https://www.instagram.com/reel/C5gzJ7uP88r/
Abilio Brunini,Magno Malta,33800,1,https://www.instagram.com/reel/C6mS7rpJT7S/
Abilio Brunini,Luiz Philippe de Orleans e Bragança,31100,1,https://www.instagram.com/p/CyMR7mgpHm_/
André Fernandes,Neymar Jr,5870000,1,https://www.instagram.com/p/C8V0hybuVjX/
André Fernandes,Eduardo Bolsonaro,1860000,54,https://www.instagram.com/reel/Ch2kBVugDIl
André Fernandes,Bia Kicis,748000,12,https://www.instagram.com/p/CQygg4zJ5LP/
André Fernandes,Jason Maia,677000,1,https://www.instagram.com/reel/Cxon3Utq5ht/
André Fernandes,Rodrigo Nogueira,605000,3,https://www.instagram.com/reel/C-y1_DkOvci/
André Fernandes,Flavio Bolsonaro,589000,28,https://www.instagram.com/reel/CYHr5rxJeF5
André Fernandes,Jair Bolsonaro,512000,5,https://www.instagram.com/reel/C-xlixUxyZv/
André Fernandes,Carla Zambeli,444000,52,https://www.instagram.com/tv/CEIW78QHSwr/
André Fernandes,Direita Da Opressão,364000,85,https://www.instagram.com/tv/CMaTZZDgGQP/
André Fernandes,Eduardo Pereira Rodrigues,292000,1,https://www.instagram.com/p/CxX49mbuHIb/
Antonio Carlos Rodrigues,Douglas Viegas,23700,1,https://www.instagram.com/p/C55B19gOLOl/
Antonio Carlos Rodrigues,Delegada Raquel,2810,4,https://www.instagram.com/reel/CelYYjPl-Ee
Antonio Carlos Rodrigues,Chuvisco,1930,5,https://www.instagram.com/p/CumzL3_gK1V/
Antonio Carlos Rodrigues,Soraia Leal,844,8,https://www.instagram.com/p/CvpBWnquERC/
Antonio Carlos Rodrigues,Luis Henrique,388,2,https://www.instagram.com/reel/C4YBfoCOMSe/
Antonio Carlos Rodrigues,Tom Maior,223,1,https://www.instagram.com/reel/CjLWWFajrg2/
Antonio Carlos Rodrigues,Renata Abreu,201,1,https://www.instagram.com/p/C8P69e6JM2p/
Antonio Carlos Rodrigues,Yuji Kuge,70,1,https://www.instagram.com/reel/CmuPwJ3hKIm/
Antonio Carlos Rodrigues,Magnani,11,1,https://www.instagram.com/p/C4Nqa7eOpj6/
Bia Kicis,Carla Zambeli,4090000,162,https://www.instagram.com/p/CuVZVg4MJa-/
Bia Kicis,Presidente do Brasil,3830000,2720,https://www.instagram.com/p/CKTmEQ9lL6A/
Bia Kicis,Eduardo Bolsonaro,2860000,156,https://www.instagram.com/reel/CrbBVM8AhWL/
Bia Kicis,Patrícia Pinheiro,929000,2450,https://www.instagram.com/tv/CGm2_3yJLJm/
Bia Kicis,Damares Alves,897000,29,https://www.instagram.com/reel/Cx3WQUmxxXc/
Bia Kicis,Jair Bolsonaro,896000,17,https://www.instagram.com/p/BnWHuM7HF_E/
Bia Kicis,Flávio Bolsonaro,743000,28,https://www.instagram.com/p/CRgd6hZJJ8T/
Bia Kicis,Nova Iguaçu com Bolsonaro,671000,301,https://www.instagram.com/p/CROp_RON4B-/
Bia Kicis,Mario Frias,559000,20,https://www.instagram.com/reel/C0NSZ_yu7q9/
Bia Kicis,Carlos Bolsonaro,473000,27,https://www.instagram.com/p/CAm_bHnAqfG/
Caroline De Toni,Carla Zambeli,1420000,45,https://www.instagram.com/reel/C8GGARQNIXm/
Caroline De Toni,Eduardo Bolsonaro,1160000,68,https://www.instagram.com/p/B3w82MLFalv/
Caroline De Toni,Bia Kicis,709000,37,https://www.instagram.com/p/CO5WoAvJoi0/
Caroline De Toni,Flavio Bolsonaro,322000,7,https://www.instagram.com/reel/Cey8iqpg2iR
Caroline De Toni,EderSumher,243000,249,https://www.instagram.com/p/CA3AjTbg7cn/
Caroline De Toni,Rafael Tavares,182000,2,https://www.instagram.com/reel/Csmvz8xMRIW/
Caroline De Toni,República de Curitiba,170000,14,https://www.instagram.com/p/C5S3_m0OL6U/
Caroline De Toni,Jair Bolsonaro,165000,8,https://www.instagram.com/tv/B3UqVxehE1c/
Caroline De Toni,Ana Campagnolo,106000,8,https://www.instagram.com/p/CaufohfOO9j/
Caroline De Toni,Direita Da Opressão,96100,30,https://www.instagram.com/tv/CMsPg5wpQu6/
Chris Tonietto,Eduardo Bolsonaro,133000,26,https://twitter.com/user/status/1229934375854366721
Chris Tonietto,Carla Zambeli,61500,9,https://www.instagram.com/reel/C-YZV5oyfsD/
Chris Tonietto,Jair Bolsonaro,26100,1,https://twitter.com/user/status/1749372250900271209
Chris Tonietto,Nação Conservadora,21800,3,https://www.instagram.com/reel/ChyPtitoJMW/
Chris Tonietto,Caroline de Toni,12300,2,https://twitter.com/user/status/1828823627896348941
Chris Tonietto,Direita Minas,9600,1,https://www.instagram.com/reel/Cftoo3HDgVR
Chris Tonietto,Capitão Derrite,8400,1,https://twitter.com/user/status/1389184606360965122
Chris Tonietto,Cristina Mel,8160,1,https://www.instagram.com/reel/C75A9tsO63L/
Chris Tonietto,Sâmia Bonfim,7510,2,https://twitter.com/user/status/1285729165635997696
Chris Tonietto,Daniel Silveira,6390,1,https://www.instagram.com/p/CLF2UtdnMGy/
Eduardo Bolsonaro,Jair Bolsonaro,18100000,433,https://www.instagram.com/p/Bs4BbAegMXA/
Eduardo Bolsonaro,Flavio Bolsonaro,8980000,393,https://www.instagram.com/p/Bphyu3_lHo8/
Eduardo Bolsonaro,Carla Zambeli,4220000,136,https://www.instagram.com/reel/C2qVPakiHdX/
Eduardo Bolsonaro,Presidente do Brasil,3880000,2750,https://www.instagram.com/p/CKTmEQ9lL6A/
Eduardo Bolsonaro,Mario Frias,3630000,151,https://www.instagram.com/reel/CpWa4pdgvN8/
Eduardo Bolsonaro,Capitão Bruno Mattos,2730000,987,https://www.instagram.com/p/BsBICn-nx4U/
Eduardo Bolsonaro,Bia Kicis,2390000,270,https://www.instagram.com/tv/CSrBeIaABbT/
Eduardo Bolsonaro,Direita da Opressão,2160000,976,https://www.instagram.com/p/BpktGqgnJmN/
Eduardo Bolsonaro,Michelle Bolsonaro,2130000,8,https://www.instagram.com/p/CrmSWiGtHTQ/
Eduardo Bolsonaro,Helô,2100000,44,https://www.instagram.com/reel/Cq0DozxN0vh/
Gustavo Gayer,Carla Zambeli,9350000,344,https://www.instagram.com/reel/Cpnwugsg-NP/
Gustavo Gayer,Eduardo Bolsonaro,1540000,51,https://www.instagram.com/p/CoILrPeJuu_/
Gustavo Gayer,Bia Kicis,709000,24,https://www.instagram.com/reel/Clq-tQ6Al63/
Gustavo Gayer,Flavio Bolsonaro,371000,9,https://www.instagram.com/reel/CsjD668g0P8/
Gustavo Gayer,Capitão Alberto Neto,294000,94,https://www.instagram.com/reel/ChtHk-6sk1L
Gustavo Gayer,Ally,271000,8,https://www.instagram.com/reel/Cgc2QxDjAk4/
Gustavo Gayer,Tiago Santineli,253000,24,https://www.instagram.com/reel/C3Q--F4OzSW/
Gustavo Gayer,Vítor Hugo,150000,44,https://www.instagram.com/reel/Cw3fkP9pszC/
Gustavo Gayer,Vereadora Jessicão,129000,14,https://www.instagram.com/reel/CwI-knSJaXq/
Gustavo Gayer,Bruno Zambelli,120000,8,https://www.instagram.com/reel/CxI1FyjLboY/
Josimar de Maranhãozinho,Detinha,47200,83,https://www.instagram.com/p/CRwiXpOpX4_/
Josimar de Maranhãozinho,Enquanto Isso em Carolina,28400,154,https://www.instagram.com/p/CWOKjgnrQsp/
Josimar de Maranhãozinho,Belenzinha,25300,40,https://www.instagram.com/p/Ck4aIg4uU_h/
Josimar de Maranhãozinho,Raí Saia Rodada,11800,1,https://www.instagram.com/p/B3DC4pmAsCu/
Josimar de Maranhãozinho,Matheus Mendes Lima de Moraes,9570,24,https://www.instagram.com/p/CDhv5xynIU2/
Josimar de Maranhãozinho,Sergio Frota,9240,17,https://www.instagram.com/p/BlBbVp0gl8B/
Josimar de Maranhãozinho,Marcio Flavio Santos Abreu,8190,43,https://www.instagram.com/reel/Cv233L_pvAg/
Josimar de Maranhãozinho,Romeu Silva,7500,1,https://www.instagram.com/p/CE96W3hD5N5/
Josimar de Maranhãozinho,Aldir Júnior,7290,20,https://www.instagram.com/p/BidFSPCAovd/
Josimar de Maranhãozinho,Filipe Arnon,6470,3,https://www.instagram.com/reel/CdjKWNzJSoM/
Nikolas Ferreira,Carla Zambelli,5720000,175,https://www.instagram.com/reel/CpnfQnKAzEc/
Nikolas Ferreira,Eduardo Bolsonaro,5240000,132,https://www.instagram.com/reel/Cj1e1mEg733/
Nikolas Ferreira,Barreto,2410000,3,https://www.tiktok.com/@oliveiraeditsx/video/7153066391879437574
Nikolas Ferreira,Thiago Gagliasso,1780000,45,https://www.instagram.com/p/CrrgR8aOcAO/
Nikolas Ferreira,Jair Bolsonaro,1770000,18,https://www.instagram.com/reel/CynzdQ1rJI1/
Nikolas Ferreira,Bruno Engler,1080000,173,https://www.instagram.com/reel/CpnhfFGJcVq/
Nikolas Ferreira,Israel Targino,895000,1,https://www.tiktok.com/@israeltarginos/video/7150669110601370886
Nikolas Ferreira,Gustavo Gayer,803000,24,https://www.instagram.com/reel/C3xeWhFOSh2/
Nikolas Ferreira,Bia Kicis,734000,25,https://www.instagram.com/reel/CpqitzAAsYV/
Nikolas Ferreira,Flavio Bolsonaro,704000,25,https://www.instagram.com/p/CTQnJDSDqUf/
