NOME,GENERO,% SEGUIDORES GENERO,PLATAFORMA,SEGUIDORES,SEGUIDORES AUTÊNTICOS,SEGUIDORES GENERO
Abilio Brunini,FEMININO,0.4259,INSTAGRAM,290000,0.8732,123511.0
Abilio Brunini,MASCULINO,0.5741,INSTAGRAM,290000,0.8732,166489.00000000003
André Fernandes,FEMININO,0.3973,INSTAGRAM,1790000,0.8471,711167.0
André Fernandes,MASCULINO,0.6027,INSTAGRAM,1790000,0.8471,1078833.0
Antonio Carlos Rodrigues,FEMININO,0.3605,INSTAGRAM,39400,0.9099,14203.699999999999
Antonio Carlos Rodrigues,MASCULINO,0.6395,INSTAGRAM,39400,0.9099,25196.3
Bia Kicis,FEMININO,0.3819,INSTAGRAM,2020000,0.7931,771438.0
Bia Kicis,MASCULINO,0.6181,INSTAGRAM,2020000,0.7931,1248562.0
Caroline De Toni,FEMININO,0.272,INSTAGRAM,932000,0.8047,253504.00000000003
Caroline De Toni,MASCULINO,0.728,INSTAGRAM,932000,0.8047,678496.0
Chris Tonietto,FEMININO,0.4327,INSTAGRAM,224000,0.8014,96924.79999999999
Chris Tonietto,MASCULINO,0.5673,INSTAGRAM,224000,0.8014,127075.20000000001
Eduardo Bolsonaro,FEMININO,0.4347,INSTAGRAM,5880000,0.8517,2556036.0
Eduardo Bolsonaro,MASCULINO,0.5653,INSTAGRAM,5880000,0.8517,3323964.0
Gustavo Gayer,FEMININO,0.3965,INSTAGRAM,2050000,0.8498,812825.0
Gustavo Gayer,MASCULINO,0.6035,INSTAGRAM,2050000,0.8498,1237175.0
Josimar de Maranhãozinho,FEMININO,0.4854,INSTAGRAM,119000,0.8712,57762.6
Josimar de Maranhãozinho,MASCULINO,0.5146,INSTAGRAM,119000,0.8712,61237.399999999994
Nikolas Ferreira,FEMININO,0.4483,INSTAGRAM,11500000,0.9051,5155450.0
Nikolas Ferreira,MASCULINO,0.5517,INSTAGRAM,11500000,0.9051,6344550.0
Abilio Brunini,FEMININO,0.2407,X,44200,0.8732,10638.94
Abilio Brunini,MASCULINO,0.7593,X,44200,0.8732,33561.06
André Fernandes,FEMININO,0.3517,X,532000,0.8471,187104.4
André Fernandes,MASCULINO,0.6483,X,532000,0.8471,344895.6
Antonio Carlos Rodrigues,FEMININO,0.346,X,3010,0.9099,1041.4599999999998
Antonio Carlos Rodrigues,MASCULINO,0.654,X,3010,0.9099,1968.5400000000002
Bia Kicis,FEMININO,0.2373,X,2380000,0.7931,564774.0
Bia Kicis,MASCULINO,0.7627,X,2380000,0.7931,1815226.0
Caroline De Toni,FEMININO,0.2195,X,850000,0.8047,186575.0
Caroline De Toni,MASCULINO,0.7805,X,850000,0.8047,663425.0
Chris Tonietto,FEMININO,0.2549,X,112000,0.8014,28548.800000000003
Chris Tonietto,MASCULINO,0.7451,X,112000,0.8014,83451.2
Eduardo Bolsonaro,FEMININO,0.2333,X,2960000,0.8517,690568.0
Eduardo Bolsonaro,MASCULINO,0.7667,X,2960000,0.8517,2269432.0
Gustavo Gayer,FEMININO,,X,1180000,0.8498,
Gustavo Gayer,MASCULINO,,X,1180000,0.8498,
Josimar de Maranhãozinho,FEMININO,0.2267,X,4500,0.8712,1020.1500000000001
Josimar de Maranhãozinho,MASCULINO,0.7733,X,4500,0.8712,3479.85
Nikolas Ferreira,FEMININO,0.2178,X,4060000,0.9051,884268.0
Nikolas Ferreira,MASCULINO,0.7822,X,4060000,0.9051,3175732.0
Abilio Brunini,FEMININO,0.2525,TIKTOK,395000,0.8732,99737.5
Abilio Brunini,MASCULINO,0.7475,TIKTOK,395000,0.8732,295262.5
André Fernandes,FEMININO,0.308,TIKTOK,885000,0.8471,272580.0
André Fernandes,MASCULINO,0.692,TIKTOK,885000,0.8471,612420.0
Antonio Carlos Rodrigues,FEMININO,,TIKTOK,0,0.9099,
Antonio Carlos Rodrigues,MASCULINO,,TIKTOK,0,0.9099,
Bia Kicis,FEMININO,0.2921,TIKTOK,8490,0.7931,2479.929
Bia Kicis,MASCULINO,0.7079,TIKTOK,8490,0.7931,6010.071
Caroline De Toni,FEMININO,0.3142,TIKTOK,194000,0.8047,60954.799999999996
Caroline De Toni,MASCULINO,0.6858,TIKTOK,194000,0.8047,133045.19999999998
Chris Tonietto,FEMININO,,TIKTOK,0,0.8014,
Chris Tonietto,MASCULINO,,TIKTOK,0,0.8014,
Eduardo Bolsonaro,FEMININO,0.483,TIKTOK,286000,0.8517,138138.0
Eduardo Bolsonaro,MASCULINO,0.517,TIKTOK,286000,0.8517,147862.0
Gustavo Gayer,FEMININO,0.4037,TIKTOK,116000,0.8498,46829.2
Gustavo Gayer,MASCULINO,0.5963,TIKTOK,116000,0.8498,69170.8
Josimar de Maranhãozinho,FEMININO,0.603,TIKTOK,3790,0.8712,2285.37
Josimar de Maranhãozinho,MASCULINO,0.397,TIKTOK,3790,0.8712,1504.63
Nikolas Ferreira,FEMININO,0.4244,TIKTOK,5800000,0.9051,2461520.0
Nikolas Ferreira,MASCULINO,0.5756,TIKTOK,5800000,0.9051,3338480.0
Abilio Brunini,FEMININO,0.1918,YOUTUBE,27400,0.8732,5255.32
Abilio Brunini,MASCULINO,0.8082,YOUTUBE,27400,0.8732,22144.68
André Fernandes,FEMININO,0.3397,YOUTUBE,615000,0.8471,208915.5
André Fernandes,MASCULINO,0.6603,YOUTUBE,615000,0.8471,406084.5
Antonio Carlos Rodrigues,FEMININO,,YOUTUBE,354000,0.9099,
Antonio Carlos Rodrigues,MASCULINO,,YOUTUBE,354000,0.9099,
Bia Kicis,FEMININO,0.3025,YOUTUBE,245000,0.7931,74112.5
Bia Kicis,MASCULINO,0.6975,YOUTUBE,245000,0.7931,170887.5
Caroline De Toni,FEMININO,0.2403,YOUTUBE,40300,0.8047,9684.09
Caroline De Toni,MASCULINO,0.7597,YOUTUBE,40300,0.8047,30615.910000000003
Chris Tonietto,FEMININO,0.4424,YOUTUBE,16600,0.8014,7343.84
Chris Tonietto,MASCULINO,0.5576,YOUTUBE,16600,0.8014,9256.16
Eduardo Bolsonaro,FEMININO,0.238,YOUTUBE,1340000,0.8517,318920.0
Eduardo Bolsonaro,MASCULINO,0.762,YOUTUBE,1340000,0.8517,1021080.0
Gustavo Gayer,FEMININO,0.2697,YOUTUBE,1670000,0.8498,450399.0
Gustavo Gayer,MASCULINO,0.7303,YOUTUBE,1670000,0.8498,1219601.0
Josimar de Maranhãozinho,FEMININO,0.2685,YOUTUBE,2590,0.8712,695.4150000000001
Josimar de Maranhãozinho,MASCULINO,0.7315,YOUTUBE,2590,0.8712,1894.585
Nikolas Ferreira,FEMININO,0.2756,YOUTUBE,1880000,0.9051,518128.0
Nikolas Ferreira,MASCULINO,0.7244,YOUTUBE,1880000,0.9051,1361872.0
