NOME,IDADE,% SEGUIDORES IDADE,PLATAFORMA,SEGUIDORES,SEGUIDORES AUTÊNTICOS,SEGUIDORES IDADE
Abilio Brunini,13-17,0.01,INSTAGRAM,290000,0.8732,2900.0
Abilio Brunini,18-20,0.04,INSTAGRAM,290000,0.8732,11600.0
Abilio Brunini,21-24,0.1,INSTAGRAM,290000,0.8732,29000.0
Abilio Brunini,25-29,0.19,INSTAGRAM,290000,0.8732,55100.0
Abilio Brunini,30-34,0.28,INSTAGRAM,290000,0.8732,81200.00000000001
Abilio Brunini,35-44,0.28,INSTAGRAM,290000,0.8732,81200.00000000001
Abilio Brunini,45-54,0.1,INSTAGRAM,290000,0.8732,29000.0
Abilio Brunini,55-64,0.0,INSTAGRAM,290000,0.8732,0.0
Abilio Brunini,65+,0.0,INSTAGRAM,290000,0.8732,0.0
André Fernandes,13-17,0.01,INSTAGRAM,1790000,0.8471,17900.0
André Fernandes,18-20,0.07,INSTAGRAM,1790000,0.8471,125300.00000000001
André Fernandes,21-24,0.13,INSTAGRAM,1790000,0.8471,232700.0
André Fernandes,25-29,0.21,INSTAGRAM,1790000,0.8471,375900.0
André Fernandes,30-34,0.27,INSTAGRAM,1790000,0.8471,483300.00000000006
André Fernandes,35-44,0.24,INSTAGRAM,1790000,0.8471,429600.0
André Fernandes,45-54,0.07,INSTAGRAM,1790000,0.8471,125300.00000000001
André Fernandes,55-64,0.0,INSTAGRAM,1790000,0.8471,0.0
André Fernandes,65+,0.0,INSTAGRAM,1790000,0.8471,0.0
Antonio Carlos Rodrigues,13-17,0.0,INSTAGRAM,39400,0.9099,0.0
Antonio Carlos Rodrigues,18-20,0.01,INSTAGRAM,39400,0.9099,394.0
Antonio Carlos Rodrigues,21-24,0.04,INSTAGRAM,39400,0.9099,1576.0
Antonio Carlos Rodrigues,25-29,0.09,INSTAGRAM,39400,0.9099,3546.0
Antonio Carlos Rodrigues,30-34,0.18,INSTAGRAM,39400,0.9099,7092.0
Antonio Carlos Rodrigues,35-44,0.32,INSTAGRAM,39400,0.9099,12608.0
Antonio Carlos Rodrigues,45-54,0.24,INSTAGRAM,39400,0.9099,9456.0
Antonio Carlos Rodrigues,55-64,0.12,INSTAGRAM,39400,0.9099,4728.0
Antonio Carlos Rodrigues,65+,0.0,INSTAGRAM,39400,0.9099,0.0
Bia Kicis,13-17,0.01,INSTAGRAM,2020000,0.7931,20200.0
Bia Kicis,18-20,0.03,INSTAGRAM,2020000,0.7931,60600.0
Bia Kicis,21-24,0.05,INSTAGRAM,2020000,0.7931,101000.0
Bia Kicis,25-29,0.1,INSTAGRAM,2020000,0.7931,202000.0
Bia Kicis,30-34,0.18,INSTAGRAM,2020000,0.7931,363600.0
Bia Kicis,35-44,0.34,INSTAGRAM,2020000,0.7931,686800.0
Bia Kicis,45-54,0.21,INSTAGRAM,2020000,0.7931,424200.0
Bia Kicis,55-64,0.09,INSTAGRAM,2020000,0.7931,181800.0
Bia Kicis,65+,0.0,INSTAGRAM,2020000,0.7931,0.0
Caroline De Toni,13-17,0.01,INSTAGRAM,932000,0.8047,9320.0
Caroline De Toni,18-20,0.05,INSTAGRAM,932000,0.8047,46600.0
Caroline De Toni,21-24,0.1,INSTAGRAM,932000,0.8047,93200.0
Caroline De Toni,25-29,0.17,INSTAGRAM,932000,0.8047,158440.0
Caroline De Toni,30-34,0.25,INSTAGRAM,932000,0.8047,233000.0
Caroline De Toni,35-44,0.3,INSTAGRAM,932000,0.8047,279600.0
Caroline De Toni,45-54,0.11,INSTAGRAM,932000,0.8047,102520.0
Caroline De Toni,55-64,0.01,INSTAGRAM,932000,0.8047,9320.0
Caroline De Toni,65+,0.0,INSTAGRAM,932000,0.8047,0.0
Chris Tonietto,13-17,0.01,INSTAGRAM,224000,0.8014,2240.0
Chris Tonietto,18-20,0.06,INSTAGRAM,224000,0.8014,13440.0
Chris Tonietto,21-24,0.11,INSTAGRAM,224000,0.8014,24640.0
Chris Tonietto,25-29,0.18,INSTAGRAM,224000,0.8014,40320.0
Chris Tonietto,30-34,0.25,INSTAGRAM,224000,0.8014,56000.0
Chris Tonietto,35-44,0.26,INSTAGRAM,224000,0.8014,58240.0
Chris Tonietto,45-54,0.1,INSTAGRAM,224000,0.8014,22400.0
Chris Tonietto,55-64,0.01,INSTAGRAM,224000,0.8014,2240.0
Chris Tonietto,65+,0.0,INSTAGRAM,224000,0.8014,0.0
Eduardo Bolsonaro,13-17,0.01,INSTAGRAM,5880000,0.8517,58800.0
Eduardo Bolsonaro,18-20,0.05,INSTAGRAM,5880000,0.8517,294000.0
Eduardo Bolsonaro,21-24,0.1,INSTAGRAM,5880000,0.8517,588000.0
Eduardo Bolsonaro,25-29,0.17,INSTAGRAM,5880000,0.8517,999600.0000000001
Eduardo Bolsonaro,30-34,0.24,INSTAGRAM,5880000,0.8517,1411200.0
Eduardo Bolsonaro,35-44,0.28,INSTAGRAM,5880000,0.8517,1646400.0000000002
Eduardo Bolsonaro,45-54,0.12,INSTAGRAM,5880000,0.8517,705600.0
Eduardo Bolsonaro,55-64,0.02,INSTAGRAM,5880000,0.8517,117600.0
Eduardo Bolsonaro,65+,0.0,INSTAGRAM,5880000,0.8517,0.0
Gustavo Gayer,13-17,0.01,INSTAGRAM,2050000,0.8498,20500.0
Gustavo Gayer,18-20,0.02,INSTAGRAM,2050000,0.8498,41000.0
Gustavo Gayer,21-24,0.04,INSTAGRAM,2050000,0.8498,82000.0
Gustavo Gayer,25-29,0.09,INSTAGRAM,2050000,0.8498,184500.0
Gustavo Gayer,30-34,0.17,INSTAGRAM,2050000,0.8498,348500.0
Gustavo Gayer,35-44,0.34,INSTAGRAM,2050000,0.8498,697000.0
Gustavo Gayer,45-54,0.22,INSTAGRAM,2050000,0.8498,451000.0
Gustavo Gayer,55-64,0.1,INSTAGRAM,2050000,0.8498,205000.0
Gustavo Gayer,65+,0.0,INSTAGRAM,2050000,0.8498,0.0
Josimar de Maranhãozinho,13-17,0.01,INSTAGRAM,119000,0.8712,1190.0
Josimar de Maranhãozinho,18-20,0.06,INSTAGRAM,119000,0.8712,7140.0
Josimar de Maranhãozinho,21-24,0.11,INSTAGRAM,119000,0.8712,13090.0
Josimar de Maranhãozinho,25-29,0.19,INSTAGRAM,119000,0.8712,22610.0
Josimar de Maranhãozinho,30-34,0.26,INSTAGRAM,119000,0.8712,30940.0
Josimar de Maranhãozinho,35-44,0.27,INSTAGRAM,119000,0.8712,32130.000000000004
Josimar de Maranhãozinho,45-54,0.09,INSTAGRAM,119000,0.8712,10710.0
Josimar de Maranhãozinho,55-64,0.0,INSTAGRAM,119000,0.8712,0.0
Josimar de Maranhãozinho,65+,0.0,INSTAGRAM,119000,0.8712,0.0
Nikolas Ferreira,13-17,0.03,INSTAGRAM,11500000,0.9051,345000.0
Nikolas Ferreira,18-20,0.12,INSTAGRAM,11500000,0.9051,1380000.0
Nikolas Ferreira,21-24,0.16,INSTAGRAM,11500000,0.9051,1840000.0
Nikolas Ferreira,25-29,0.2,INSTAGRAM,11500000,0.9051,2300000.0
Nikolas Ferreira,30-34,0.21,INSTAGRAM,11500000,0.9051,2415000.0
Nikolas Ferreira,35-44,0.2,INSTAGRAM,11500000,0.9051,2300000.0
Nikolas Ferreira,45-54,0.07,INSTAGRAM,11500000,0.9051,805000.0000000001
Nikolas Ferreira,55-64,0.0,INSTAGRAM,11500000,0.9051,0.0
Nikolas Ferreira,65+,0.0,INSTAGRAM,11500000,0.9051,0.0
Abilio Brunini,13-17,0.0,X,44200,0.8732,0.0
Abilio Brunini,18-20,0.16,X,44200,0.8732,7072.0
Abilio Brunini,21-24,0.09,X,44200,0.8732,3978.0
Abilio Brunini,25-29,0.21,X,44200,0.8732,9282.0
Abilio Brunini,30-34,0.16,X,44200,0.8732,7072.0
Abilio Brunini,35-44,0.29,X,44200,0.8732,12818.0
Abilio Brunini,45-54,0.04,X,44200,0.8732,1768.0
Abilio Brunini,55-64,0.03,X,44200,0.8732,1326.0
Abilio Brunini,65+,0.02,X,44200,0.8732,884.0
André Fernandes,13-17,0.01,X,532000,0.8471,5320.0
André Fernandes,18-20,0.24,X,532000,0.8471,127680.0
André Fernandes,21-24,0.18,X,532000,0.8471,95760.0
André Fernandes,25-29,0.29,X,532000,0.8471,154280.0
André Fernandes,30-34,0.1,X,532000,0.8471,53200.0
André Fernandes,35-44,0.15,X,532000,0.8471,79800.0
André Fernandes,45-54,0.02,X,532000,0.8471,10640.0
André Fernandes,55-64,0.01,X,532000,0.8471,5320.0
André Fernandes,65+,0.0,X,532000,0.8471,0.0
Antonio Carlos Rodrigues,13-17,0.0,X,3010,0.9099,0.0
Antonio Carlos Rodrigues,18-20,0.0,X,3010,0.9099,0.0
Antonio Carlos Rodrigues,21-24,0.03,X,3010,0.9099,90.3
Antonio Carlos Rodrigues,25-29,0.15,X,3010,0.9099,451.5
Antonio Carlos Rodrigues,30-34,0.16,X,3010,0.9099,481.6
Antonio Carlos Rodrigues,35-44,0.43,X,3010,0.9099,1294.3
Antonio Carlos Rodrigues,45-54,0.13,X,3010,0.9099,391.3
Antonio Carlos Rodrigues,55-64,0.07,X,3010,0.9099,210.70000000000002
Antonio Carlos Rodrigues,65+,0.02,X,3010,0.9099,60.2
Bia Kicis,13-17,0.01,X,2380000,0.7931,23800.0
Bia Kicis,18-20,0.24,X,2380000,0.7931,571200.0
Bia Kicis,21-24,0.16,X,2380000,0.7931,380800.0
Bia Kicis,25-29,0.14,X,2380000,0.7931,333200.00000000006
Bia Kicis,30-34,0.13,X,2380000,0.7931,309400.0
Bia Kicis,35-44,0.25,X,2380000,0.7931,595000.0
Bia Kicis,45-54,0.04,X,2380000,0.7931,95200.0
Bia Kicis,55-64,0.02,X,2380000,0.7931,47600.0
Bia Kicis,65+,0.01,X,2380000,0.7931,23800.0
Caroline De Toni,13-17,0.01,X,850000,0.8047,8500.0
Caroline De Toni,18-20,0.31,X,850000,0.8047,263500.0
Caroline De Toni,21-24,0.16,X,850000,0.8047,136000.0
Caroline De Toni,25-29,0.13,X,850000,0.8047,110500.0
Caroline De Toni,30-34,0.12,X,850000,0.8047,102000.0
Caroline De Toni,35-44,0.21,X,850000,0.8047,178500.0
Caroline De Toni,45-54,0.03,X,850000,0.8047,25500.0
Caroline De Toni,55-64,0.02,X,850000,0.8047,17000.0
Caroline De Toni,65+,0.0,X,850000,0.8047,0.0
Chris Tonietto,13-17,0.01,X,112000,0.8014,1120.0
Chris Tonietto,18-20,0.39,X,112000,0.8014,43680.0
Chris Tonietto,21-24,0.16,X,112000,0.8014,17920.0
Chris Tonietto,25-29,0.12,X,112000,0.8014,13440.0
Chris Tonietto,30-34,0.1,X,112000,0.8014,11200.0
Chris Tonietto,35-44,0.17,X,112000,0.8014,19040.0
Chris Tonietto,45-54,0.03,X,112000,0.8014,3360.0
Chris Tonietto,55-64,0.01,X,112000,0.8014,1120.0
Chris Tonietto,65+,0.0,X,112000,0.8014,0.0
Eduardo Bolsonaro,13-17,0.01,X,2960000,0.8517,29600.0
Eduardo Bolsonaro,18-20,0.3,X,2960000,0.8517,888000.0
Eduardo Bolsonaro,21-24,0.25,X,2960000,0.8517,740000.0
Eduardo Bolsonaro,25-29,0.14,X,2960000,0.8517,414400.00000000006
Eduardo Bolsonaro,30-34,0.16,X,2960000,0.8517,473600.0
Eduardo Bolsonaro,35-44,0.1,X,2960000,0.8517,296000.0
Eduardo Bolsonaro,45-54,0.03,X,2960000,0.8517,88800.0
Eduardo Bolsonaro,55-64,0.01,X,2960000,0.8517,29600.0
Eduardo Bolsonaro,65+,0.0,X,2960000,0.8517,0.0
Gustavo Gayer,13-17,,X,1180000,0.8498,
Gustavo Gayer,18-20,,X,1180000,0.8498,
Gustavo Gayer,21-24,,X,1180000,0.8498,
Gustavo Gayer,25-29,,X,1180000,0.8498,
Gustavo Gayer,30-34,,X,1180000,0.8498,
Gustavo Gayer,35-44,,X,1180000,0.8498,
Gustavo Gayer,45-54,,X,1180000,0.8498,
Gustavo Gayer,55-64,,X,1180000,0.8498,
Gustavo Gayer,65+,,X,1180000,0.8498,
Josimar de Maranhãozinho,13-17,0.02,X,4500,0.8712,90.0
Josimar de Maranhãozinho,18-20,0.12,X,4500,0.8712,540.0
Josimar de Maranhãozinho,21-24,0.12,X,4500,0.8712,540.0
Josimar de Maranhãozinho,25-29,0.11,X,4500,0.8712,495.0
Josimar de Maranhãozinho,30-34,0.22,X,4500,0.8712,990.0
Josimar de Maranhãozinho,35-44,0.32,X,4500,0.8712,1440.0
Josimar de Maranhãozinho,45-54,0.06,X,4500,0.8712,270.0
Josimar de Maranhãozinho,55-64,0.02,X,4500,0.8712,90.0
Josimar de Maranhãozinho,65+,0.01,X,4500,0.8712,45.0
Nikolas Ferreira,13-17,0.02,X,4060000,0.9051,81200.0
Nikolas Ferreira,18-20,0.21,X,4060000,0.9051,852600.0
Nikolas Ferreira,21-24,0.14,X,4060000,0.9051,568400.0
Nikolas Ferreira,25-29,0.16,X,4060000,0.9051,649600.0
Nikolas Ferreira,30-34,0.14,X,4060000,0.9051,568400.0
Nikolas Ferreira,35-44,0.27,X,4060000,0.9051,1096200.0
Nikolas Ferreira,45-54,0.04,X,4060000,0.9051,162400.0
Nikolas Ferreira,55-64,0.02,X,4060000,0.9051,81200.0
Nikolas Ferreira,65+,0.0,X,4060000,0.9051,0.0
Abilio Brunini,13-17,0.02,TIKTOK,395000,0.8732,7900.0
Abilio Brunini,18-20,0.11,TIKTOK,395000,0.8732,43450.0
Abilio Brunini,21-24,0.16,TIKTOK,395000,0.8732,63200.0
Abilio Brunini,25-29,0.21,TIKTOK,395000,0.8732,82950.0
Abilio Brunini,30-34,0.23,TIKTOK,395000,0.8732,90850.0
Abilio Brunini,35-44,0.2,TIKTOK,395000,0.8732,79000.0
Abilio Brunini,45-54,0.07,TIKTOK,395000,0.8732,27650.000000000004
Abilio Brunini,55-64,0.01,TIKTOK,395000,0.8732,3950.0
Abilio Brunini,65+,0.0,TIKTOK,395000,0.8732,0.0
André Fernandes,13-17,0.03,TIKTOK,885000,0.8471,26550.0
André Fernandes,18-20,0.15,TIKTOK,885000,0.8471,132750.0
André Fernandes,21-24,0.2,TIKTOK,885000,0.8471,177000.0
André Fernandes,25-29,0.22,TIKTOK,885000,0.8471,194700.0
André Fernandes,30-34,0.2,TIKTOK,885000,0.8471,177000.0
André Fernandes,35-44,0.15,TIKTOK,885000,0.8471,132750.0
André Fernandes,45-54,0.05,TIKTOK,885000,0.8471,44250.0
André Fernandes,55-64,0.0,TIKTOK,885000,0.8471,0.0
André Fernandes,65+,0.0,TIKTOK,885000,0.8471,0.0
Antonio Carlos Rodrigues,13-17,,TIKTOK,0,0.9099,
Antonio Carlos Rodrigues,18-20,,TIKTOK,0,0.9099,
Antonio Carlos Rodrigues,21-24,,TIKTOK,0,0.9099,
Antonio Carlos Rodrigues,25-29,,TIKTOK,0,0.9099,
Antonio Carlos Rodrigues,30-34,,TIKTOK,0,0.9099,
Antonio Carlos Rodrigues,35-44,,TIKTOK,0,0.9099,
Antonio Carlos Rodrigues,45-54,,TIKTOK,0,0.9099,
Antonio Carlos Rodrigues,55-64,,TIKTOK,0,0.9099,
Antonio Carlos Rodrigues,65+,,TIKTOK,0,0.9099,
Bia Kicis,13-17,0.01,TIKTOK,8490,0.7931,84.9
Bia Kicis,18-20,0.02,TIKTOK,8490,0.7931,169.8
Bia Kicis,21-24,0.05,TIKTOK,8490,0.7931,424.5
Bia Kicis,25-29,0.1,TIKTOK,8490,0.7931,849.0
Bia Kicis,30-34,0.19,TIKTOK,8490,0.7931,1613.1
Bia Kicis,35-44,0.33,TIKTOK,8490,0.7931,2801.7000000000003
Bia Kicis,45-54,0.21,TIKTOK,8490,0.7931,1782.8999999999999
Bia Kicis,55-64,0.09,TIKTOK,8490,0.7931,764.1
Bia Kicis,65+,0.0,TIKTOK,8490,0.7931,0.0
Caroline De Toni,13-17,0.01,TIKTOK,194000,0.8047,1940.0
Caroline De Toni,18-20,0.05,TIKTOK,194000,0.8047,9700.0
Caroline De Toni,21-24,0.09,TIKTOK,194000,0.8047,17460.0
Caroline De Toni,25-29,0.16,TIKTOK,194000,0.8047,31040.0
Caroline De Toni,30-34,0.23,TIKTOK,194000,0.8047,44620.0
Caroline De Toni,35-44,0.3,TIKTOK,194000,0.8047,58200.0
Caroline De Toni,45-54,0.14,TIKTOK,194000,0.8047,27160.000000000004
Caroline De Toni,55-64,0.03,TIKTOK,194000,0.8047,5820.0
Caroline De Toni,65+,0.0,TIKTOK,194000,0.8047,0.0
Chris Tonietto,13-17,,TIKTOK,0,0.8014,
Chris Tonietto,18-20,,TIKTOK,0,0.8014,
Chris Tonietto,21-24,,TIKTOK,0,0.8014,
Chris Tonietto,25-29,,TIKTOK,0,0.8014,
Chris Tonietto,30-34,,TIKTOK,0,0.8014,
Chris Tonietto,35-44,,TIKTOK,0,0.8014,
Chris Tonietto,45-54,,TIKTOK,0,0.8014,
Chris Tonietto,55-64,,TIKTOK,0,0.8014,
Chris Tonietto,65+,,TIKTOK,0,0.8014,
Eduardo Bolsonaro,13-17,0.03,TIKTOK,286000,0.8517,8580.0
Eduardo Bolsonaro,18-20,0.13,TIKTOK,286000,0.8517,37180.0
Eduardo Bolsonaro,21-24,0.18,TIKTOK,286000,0.8517,51480.0
Eduardo Bolsonaro,25-29,0.21,TIKTOK,286000,0.8517,60060.0
Eduardo Bolsonaro,30-34,0.2,TIKTOK,286000,0.8517,57200.0
Eduardo Bolsonaro,35-44,0.17,TIKTOK,286000,0.8517,48620.0
Eduardo Bolsonaro,45-54,0.06,TIKTOK,286000,0.8517,17160.0
Eduardo Bolsonaro,55-64,0.0,TIKTOK,286000,0.8517,0.0
Eduardo Bolsonaro,65+,0.0,TIKTOK,286000,0.8517,0.0
Gustavo Gayer,13-17,0.01,TIKTOK,116000,0.8498,1160.0
Gustavo Gayer,18-20,0.04,TIKTOK,116000,0.8498,4640.0
Gustavo Gayer,21-24,0.09,TIKTOK,116000,0.8498,10440.0
Gustavo Gayer,25-29,0.17,TIKTOK,116000,0.8498,19720.0
Gustavo Gayer,30-34,0.25,TIKTOK,116000,0.8498,29000.0
Gustavo Gayer,35-44,0.29,TIKTOK,116000,0.8498,33640.0
Gustavo Gayer,45-54,0.13,TIKTOK,116000,0.8498,15080.0
Gustavo Gayer,55-64,0.02,TIKTOK,116000,0.8498,2320.0
Gustavo Gayer,65+,0.0,TIKTOK,116000,0.8498,0.0
Josimar de Maranhãozinho,13-17,0.06,TIKTOK,3790,0.8712,227.4
Josimar de Maranhãozinho,18-20,0.18,TIKTOK,3790,0.8712,682.1999999999999
Josimar de Maranhãozinho,21-24,0.22,TIKTOK,3790,0.8712,833.8
Josimar de Maranhãozinho,25-29,0.21,TIKTOK,3790,0.8712,795.9
Josimar de Maranhãozinho,30-34,0.16,TIKTOK,3790,0.8712,606.4
Josimar de Maranhãozinho,35-44,0.13,TIKTOK,3790,0.8712,492.7
Josimar de Maranhãozinho,45-54,0.05,TIKTOK,3790,0.8712,189.5
Josimar de Maranhãozinho,55-64,0.0,TIKTOK,3790,0.8712,0.0
Josimar de Maranhãozinho,65+,0.0,TIKTOK,3790,0.8712,0.0
Nikolas Ferreira,13-17,0.08,TIKTOK,5800000,0.9051,464000.0
Nikolas Ferreira,18-20,0.24,TIKTOK,5800000,0.9051,1392000.0
Nikolas Ferreira,21-24,0.27,TIKTOK,5800000,0.9051,1566000.0
Nikolas Ferreira,25-29,0.21,TIKTOK,5800000,0.9051,1218000.0
Nikolas Ferreira,30-34,0.1,TIKTOK,5800000,0.9051,580000.0
Nikolas Ferreira,35-44,0.08,TIKTOK,5800000,0.9051,464000.0
Nikolas Ferreira,45-54,0.02,TIKTOK,5800000,0.9051,116000.0
Nikolas Ferreira,55-64,0.0,TIKTOK,5800000,0.9051,0.0
Nikolas Ferreira,65+,0.0,TIKTOK,5800000,0.9051,0.0
Abilio Brunini,13-17,0.01,YOUTUBE,27400,0.8732,274.0
Abilio Brunini,18-20,0.07,YOUTUBE,27400,0.8732,1918.0000000000002
Abilio Brunini,21-24,0.11,YOUTUBE,27400,0.8732,3014.0
Abilio Brunini,25-29,0.15,YOUTUBE,27400,0.8732,4110.0
Abilio Brunini,30-34,0.2,YOUTUBE,27400,0.8732,5480.0
Abilio Brunini,35-44,0.28,YOUTUBE,27400,0.8732,7672.000000000001
Abilio Brunini,45-54,0.14,YOUTUBE,27400,0.8732,3836.0000000000005
Abilio Brunini,55-64,0.04,YOUTUBE,27400,0.8732,1096.0
Abilio Brunini,65+,0.0,YOUTUBE,27400,0.8732,0.0
André Fernandes,13-17,0.06,YOUTUBE,615000,0.8471,36900.0
André Fernandes,18-20,0.24,YOUTUBE,615000,0.8471,147600.0
André Fernandes,21-24,0.27,YOUTUBE,615000,0.8471,166050.0
André Fernandes,25-29,0.2,YOUTUBE,615000,0.8471,123000.0
André Fernandes,30-34,0.08,YOUTUBE,615000,0.8471,49200.0
André Fernandes,35-44,0.09,YOUTUBE,615000,0.8471,55350.0
André Fernandes,45-54,0.05,YOUTUBE,615000,0.8471,30750.0
André Fernandes,55-64,0.01,YOUTUBE,615000,0.8471,6150.0
André Fernandes,65+,0.0,YOUTUBE,615000,0.8471,0.0
Antonio Carlos Rodrigues,13-17,,YOUTUBE,354000,0.9099,
Antonio Carlos Rodrigues,18-20,,YOUTUBE,354000,0.9099,
Antonio Carlos Rodrigues,21-24,,YOUTUBE,354000,0.9099,
Antonio Carlos Rodrigues,25-29,,YOUTUBE,354000,0.9099,
Antonio Carlos Rodrigues,30-34,,YOUTUBE,354000,0.9099,
Antonio Carlos Rodrigues,35-44,,YOUTUBE,354000,0.9099,
Antonio Carlos Rodrigues,45-54,,YOUTUBE,354000,0.9099,
Antonio Carlos Rodrigues,55-64,,YOUTUBE,354000,0.9099,
Antonio Carlos Rodrigues,65+,,YOUTUBE,354000,0.9099,
Bia Kicis,13-17,0.01,YOUTUBE,245000,0.7931,2450.0
Bia Kicis,18-20,0.04,YOUTUBE,245000,0.7931,9800.0
Bia Kicis,21-24,0.07,YOUTUBE,245000,0.7931,17150.0
Bia Kicis,25-29,0.12,YOUTUBE,245000,0.7931,29400.0
Bia Kicis,30-34,0.19,YOUTUBE,245000,0.7931,46550.0
Bia Kicis,35-44,0.29,YOUTUBE,245000,0.7931,71050.0
Bia Kicis,45-54,0.2,YOUTUBE,245000,0.7931,49000.0
Bia Kicis,55-64,0.09,YOUTUBE,245000,0.7931,22050.0
Bia Kicis,65+,0.0,YOUTUBE,245000,0.7931,0.0
Caroline De Toni,13-17,0.01,YOUTUBE,40300,0.8047,403.0
Caroline De Toni,18-20,0.05,YOUTUBE,40300,0.8047,2015.0
Caroline De Toni,21-24,0.08,YOUTUBE,40300,0.8047,3224.0
Caroline De Toni,25-29,0.13,YOUTUBE,40300,0.8047,5239.0
Caroline De Toni,30-34,0.19,YOUTUBE,40300,0.8047,7657.0
Caroline De Toni,35-44,0.29,YOUTUBE,40300,0.8047,11687.0
Caroline De Toni,45-54,0.17,YOUTUBE,40300,0.8047,6851.000000000001
Caroline De Toni,55-64,0.07,YOUTUBE,40300,0.8047,2821.0000000000005
Caroline De Toni,65+,0.0,YOUTUBE,40300,0.8047,0.0
Chris Tonietto,13-17,0.02,YOUTUBE,16600,0.8014,332.0
Chris Tonietto,18-20,0.07,YOUTUBE,16600,0.8014,1162.0
Chris Tonietto,21-24,0.11,YOUTUBE,16600,0.8014,1826.0
Chris Tonietto,25-29,0.15,YOUTUBE,16600,0.8014,2490.0
Chris Tonietto,30-34,0.19,YOUTUBE,16600,0.8014,3154.0
Chris Tonietto,35-44,0.26,YOUTUBE,16600,0.8014,4316.0
Chris Tonietto,45-54,0.15,YOUTUBE,16600,0.8014,2490.0
Chris Tonietto,55-64,0.05,YOUTUBE,16600,0.8014,830.0
Chris Tonietto,65+,0.0,YOUTUBE,16600,0.8014,0.0
Eduardo Bolsonaro,13-17,0.02,YOUTUBE,1340000,0.8517,26800.0
Eduardo Bolsonaro,18-20,0.08,YOUTUBE,1340000,0.8517,107200.0
Eduardo Bolsonaro,21-24,0.12,YOUTUBE,1340000,0.8517,160800.0
Eduardo Bolsonaro,25-29,0.18,YOUTUBE,1340000,0.8517,241200.0
Eduardo Bolsonaro,30-34,0.22,YOUTUBE,1340000,0.8517,294800.0
Eduardo Bolsonaro,35-44,0.23,YOUTUBE,1340000,0.8517,308200.0
Eduardo Bolsonaro,45-54,0.12,YOUTUBE,1340000,0.8517,160800.0
Eduardo Bolsonaro,55-64,0.04,YOUTUBE,1340000,0.8517,53600.0
Eduardo Bolsonaro,65+,0.0,YOUTUBE,1340000,0.8517,0.0
Gustavo Gayer,13-17,0.01,YOUTUBE,1670000,0.8498,16700.0
Gustavo Gayer,18-20,0.03,YOUTUBE,1670000,0.8498,50100.0
Gustavo Gayer,21-24,0.06,YOUTUBE,1670000,0.8498,100200.0
Gustavo Gayer,25-29,0.11,YOUTUBE,1670000,0.8498,183700.0
Gustavo Gayer,30-34,0.17,YOUTUBE,1670000,0.8498,283900.0
Gustavo Gayer,35-44,0.29,YOUTUBE,1670000,0.8498,484299.99999999994
Gustavo Gayer,45-54,0.21,YOUTUBE,1670000,0.8498,350700.0
Gustavo Gayer,55-64,0.1,YOUTUBE,1670000,0.8498,167000.0
Gustavo Gayer,65+,0.0,YOUTUBE,1670000,0.8498,0.0
Josimar de Maranhãozinho,13-17,0.08,YOUTUBE,2590,0.8712,207.20000000000002
Josimar de Maranhãozinho,18-20,0.2,YOUTUBE,2590,0.8712,518.0
Josimar de Maranhãozinho,21-24,0.22,YOUTUBE,2590,0.8712,569.8
Josimar de Maranhãozinho,25-29,0.19,YOUTUBE,2590,0.8712,492.1
Josimar de Maranhãozinho,30-34,0.13,YOUTUBE,2590,0.8712,336.7
Josimar de Maranhãozinho,35-44,0.14,YOUTUBE,2590,0.8712,362.6
Josimar de Maranhãozinho,45-54,0.05,YOUTUBE,2590,0.8712,129.5
Josimar de Maranhãozinho,55-64,0.0,YOUTUBE,2590,0.8712,0.0
Josimar de Maranhãozinho,65+,0.0,YOUTUBE,2590,0.8712,0.0
Nikolas Ferreira,13-17,0.03,YOUTUBE,1880000,0.9051,56400.0
Nikolas Ferreira,18-20,0.14,YOUTUBE,1880000,0.9051,263200.0
Nikolas Ferreira,21-24,0.19,YOUTUBE,1880000,0.9051,357200.0
Nikolas Ferreira,25-29,0.2,YOUTUBE,1880000,0.9051,376000.0
Nikolas Ferreira,30-34,0.18,YOUTUBE,1880000,0.9051,338400.0
Nikolas Ferreira,35-44,0.18,YOUTUBE,1880000,0.9051,338400.0
Nikolas Ferreira,45-54,0.07,YOUTUBE,1880000,0.9051,131600.0
Nikolas Ferreira,55-64,0.01,YOUTUBE,1880000,0.9051,18800.0
Nikolas Ferreira,65+,0.0,YOUTUBE,1880000,0.9051,0.0
